group_id,post_id,post_url
294155504718055,1841143170019273,https://www.facebook.com/groups/voz.congnghe/posts/1841143170019273/?comment_id=1841949326605324&__cft__[0]=AZU50_jMaBxc1Ljli2lIPZkrKtRsGK1RUbwUUMT384r1MdlSUbWGRiVh7WJA6EuOZDGfcjtQMJkdzVxaITYlexlUwuUA9K40iOUsSULXtZG8-bcTDeUV3RCE-mifSiS08jcWoyUp2CTJZWvTkwJOGbFs5hQiK__cV4LtknnyGfSePpOI7xGmK1FWmm3i7OqI8rWHUphy-aGWDSxz_fOHuQNS&__tn__=R-R
294155504718055,1839582470175343,https://www.facebook.com/groups/voz.congnghe/posts/1839582470175343/?comment_id=1840291180104472&__cft__[0]=AZWqTj80LTSHZHj5iJQHWsbDzJDf9V_GBx3UViErANX2wIDPNcLuaxYVCg-m6CHUbCuH4_BxVYDF10jQhyu-Rmkuvjjwd9wcEmwHPRFzLFN2mQXc08cfvV9WHWnJToiRqzX965Y6MnQx-zyeCIEPbaKI714QXvJtZYlgUdoHN9rDOi3p0uyfZxdBugMR3sEh6lPaF4Wjxa5Tj5n5YHbmvK4O&__tn__=R-R
294155504718055,1842317456568511,https://www.facebook.com/groups/voz.congnghe/posts/1842317456568511/?comment_id=1842339219899668&__cft__[0]=AZX-A7S7DdjXMcrdKst5380RtypS3UOI7IrslHYs6kE8p0YTllWdziNtPpXqFQbE8zKslRt_vhwKQGo913Z1pMlcRj_krzi7dZ9MPbirc2aMJZDZLVrW1JWmGAyruWYAwwEdbtq-e59Y_Hv12IWf03ytVgpxOLBODCymy5nZ7Y2KEPxWs1sqpjgzWlRim0r2l38&__tn__=R-R
294155504718055,1838820636918193,https://www.facebook.com/groups/voz.congnghe/posts/1838820636918193/?comment_id=1840295993437324&__cft__[0]=AZVZck3RDz79rTRBqeaL7eAehPGyCxxV-bgHpnRlQZ7zglKi-RwXbClwdWroXCeRP2q7kGBhbfd15lWr6mZkhfgyIoW7yZxOEi6C_NLMycBuZTg0kpAxFFM8U7OTg81Hh1ke4nR0vHYvY9U2_Lw5jiWHM89v4-_w2ogohDX3WXp4CV4iaWWyxlTBKYbhWf-ndCs&__tn__=R-R
294155504718055,1842086359924954,https://www.facebook.com/groups/voz.congnghe/posts/1842086359924954/?comment_id=1842334643233459&__cft__[0]=AZWHKfSI_gB6RklrVOk6AYDozFl4tVCd6tbivjFIwChEwmaDTVgxHKgm-DORlyC-IynAJ7mPTGgGV4YonrrN_klwfx-Z6t4PR1quyYnGJqK8Sow8W0LulK68pq-lHkNJf4LF553mLDR67nop_yXeHRsKXg2VTqcnKU-AmghBenPe19FkAlDvAE5YwjjWFrku_Aw&__tn__=R-R
294155504718055,1842072516593005,https://www.facebook.com/groups/voz.congnghe/posts/1842072516593005/?comment_id=1842192239914366&__cft__[0]=AZXIcDaMPvvix5KcT72hM40Se75DpYKRXjCNy05d1C_J7cqt-bd9Fjj6ni02Oi-HW05NhtZuncen10wGgmVRC5A2L8dYV0WEzPiF_GoYvimYWPE5NWwBO4BnKRPhsHRSJicASOFORLw1fOrhi-QZKp6AsBa3MyxtC-e_eI4ozETF_zFqcfOcxBnB4szs7-G6CzdoVHSjdRPc5x6TBeUBGKVd&__tn__=R-R
294155504718055,1841139193353004,https://www.facebook.com/groups/voz.congnghe/posts/1841139193353004/?comment_id=1842150659918524&__cft__[0]=AZX2tGXhJP2XI_LYuRsNnx6AEP2-1updT0IzrrHLxi0Liba6bJY8a5urwfVmjjmWM-ItPCyVYeqKzsvEn4urU630EhwdJZoOPjLtPdJjKsWZbKIgtdzfhZEP3TIyO5ZFcYyRbsq3drr6H8A_xw9TMQLfaG7gEBmqLiCymVWfmk4MdToR4Zsz7x3UczPGL_2LEUHBJRpioQhxcr-5qgkC6Gsr&__tn__=R-R
294155504718055,1841136663353257,https://www.facebook.com/groups/voz.congnghe/posts/1841136663353257/?comment_id=1842165543250369&__cft__[0]=AZXVaGf4h8yYqLFRBmfyoXokmbB9KQCPeFS7jeD_Pg4pEzjwl2DDkWFZyNtNVImEw_ICuc_OYDUeBoyUqHBcR9Jqz-H5l_93pPckFeGzfIkP21B_U2bUtbq1Le0gOXy8o5KfXd8BxV4SezoP-LrMim9IXQBWzDbPJS6Zw9-BCeDp7GAF8PTCcqeYuvamrSGvfuM&__tn__=R-R
294155504718055,1842094179924172,https://www.facebook.com/groups/voz.congnghe/posts/1842094179924172/?comment_id=1842241909909399&__cft__[0]=AZWXcqvXZLuHfG3BYs519o8YnLFxRDbEBta9Cn_bqDXgyt4Umqn2BBmxh12zVGi9GSpP0FROIKJpwtE2Z1gOGwnIlFuFIjOmtIV7Z5fYS4m8qkHCdghSNYJHe5HU6k5y2JWQp9nM8IYvOegdgPYW_Z45I-KgkEWD6rgazW3VsgN9Vd7LcFcdLd3SOc_RNgPcQ0UcyFOOx9GXcAtG6NLR76wa&__tn__=R-R
294155504718055,1841094983357425,https://www.facebook.com/groups/voz.congnghe/posts/1841094983357425/?comment_id=1842731886527068&__cft__[0]=AZUUxzUV1EJ8A-rghgpw1LpB58hSfJ41zfCmZ7askPfbmWtKRxFkzNCX2lvNEmax9zRZP6mJRH_bZeRYugjiZaxQXCkDOU3H5koFVhyhYTDcPPckeagyOJPaW7SoJ_iobAvLQSxYUvl77aGgIxzTePowUEAnKkYrBXZVN7P64klkkpOM6zjmD4irU74sgeeGs18Im5X6OlcldSUneXa1lPwNz9KbDd89FprROvH765erCg&__tn__=R-R
294155504718055,1834090934057830,https://www.facebook.com/groups/voz.congnghe/posts/1834090934057830/?comment_id=1842215443245379&__cft__[0]=AZV01ZuqJQ_2uc2PfGQcmJkdR-wnYcb8LH3sdWwvPpMX8cjSUz5ypM906mDiR_vQYqciuFUKxmhq9YdBjwU72cFWpagoGtM_BzoIRzoQkmGZYEW5zmRVgIqGugzreEDJFeXJoGwCymEF7CMNm1MtrgBthyJCSDIeeuWRahEIF1HCSf78Tj9HlDjd_-OnE-Cke7P69aZamaauZncWbnEjNxPB&__tn__=R-R
294155504718055,1840305680103022,https://www.facebook.com/groups/voz.congnghe/posts/1840305680103022/?comment_id=1840733270060263&__cft__[0]=AZV7nmD3TmCszX7Ls3-STjbkCKVWWGbQhfZgD2tKc8U1DwO_KhLO_dswSSt5UgYe9TgtWQtn_2kUnB-ODSMb-thkTjMWBlC4bMqXdccuo5LkObFtSTyW0o5avZga2HVN9429KE25b2pfPfqylP4kKSoD7tha5alOpFwxcA2hl39vPPp4JQAPx_q_B3DOfV0Kgao&__tn__=R-R
294155504718055,1841961646604092,https://www.facebook.com/groups/voz.congnghe/posts/1841961646604092/?comment_id=1842694256530831&__cft__[0]=AZUd5sVpjdeRwdLFeuVA3mu-Por8r8TmFh-ZZdF_6sJPWXBft-EVeukGpuwQYMPM4TJn9QkTWJVHNbFtbK4W0Nop1Wh_YaqtrwyxvZug63U2cp4zVihLukar3hiHUec2f11tPIJ0utzSdGj96w_2KancAHbyMzWgoFE3xcWc-MTBu4mvyycNvvVzStMpca-iLEe8ifI7XvUfa-yFcVdSR6j5&__tn__=R-R
294155504718055,1835755237224733,https://www.facebook.com/groups/voz.congnghe/posts/1835755237224733/?comment_id=1842174949916095&__cft__[0]=AZUB_GmkcvdZ5bdVS9Cc-D9pxTYUTZfhamTW3OPtERNQDBVDO0wI9ihBlnJYhLBSf3a2aKTYlUJlJmfV6Sg7g9ZWzr7CwurFVjCsoy71iiwbJY1N5ACDiJ7EzmzkiWfzE0KXGN62YGoP27z4XkXxWRb-8JT_apsnG08nyE-du5LTNhefBKrkfKPc0cSixKAfCmVE_nlFUXrPD3vkR6MrLqYs&__tn__=R-R
294155504718055,1833604340773156,https://www.facebook.com/groups/voz.congnghe/posts/1833604340773156/?comment_id=1834415804025343&__cft__[0]=AZWG-_Ix_aysEZvxg7FoNleMmvfHkeMvUY5sz28XSsCXvzjgaj0BmdJJ8T6vH3IQ1qDwx5kBTjCaZwquHSAsnUr4y8qylJwg6KCeAbVDQX2XCXA7_LAVIcgK-M6kosgSCPdSY3W7Ryz69AtlU4PuUbHj8dIRkexuyMVM0jotKBZzWmEnpTkO5qHVlE4_hVtkbV0b1J_4kICEChuxbj2aRjSx&__tn__=R-R
294155504718055,1841398803327043,https://www.facebook.com/groups/voz.congnghe/posts/1841398803327043/?comment_id=1841926429940947&__cft__[0]=AZUTymqtCwykwD9SoejEyGcLCJC_oQDfa6ZDXN-O6Z4rprZff1fzllusYp59YDGMOciDRIUkjLtFUDSx6hkilx9-QNf-6Q2Q2S09BElwVmOY7LdSotec1oShZaErgJcitSICdZa_9ZTSA66hCHxBlKun28xrXsPFAxgIg36gPGCS_GU3I0ZJtYANiX4jDVsLqwP8Bn_32NgqNr7Rj3KQEnz6&__tn__=R-R
294155504718055,1842044846595772,https://www.facebook.com/groups/voz.congnghe/posts/1842044846595772/?comment_id=1842332096567047&__cft__[0]=AZXaWikiiPMRCDK9KNfIFwty7F2QuUGFaSbHVSKtWRHURrgDo8VkggYtlZUTsEcsxbwULzJtTpd6qrkvkIfiQizKuNDsvnhylSZNBSTpzLq5Homvwzk8M2VP6ymMechhEeO8nXAAsClPF1iDJtKSaZV4P8id_gB2ndqrUZWJpL6CwmPpRi4STf299qwo_DLRB2NHlVBlYYH9zOUGnjQfaJ7r&__tn__=R-R
294155504718055,1833761407424116,https://www.facebook.com/groups/voz.congnghe/posts/1833761407424116/?comment_id=1842141276586129&__cft__[0]=AZWorvT1VmPpqpiUNC_urhbTmoaHPQzRyvh4pY4qi62YQyQD27KdPZ4mYbvme2G2mhFhAadB0Rmpq7nRRZlD4CD-MoX2qWjYT597h0N6xbYUA5PHnuqNMqZAxHQXSFoX82RloMlOlzIkRjKhI18Ai3Fq502TOIygtFi3KC7AKbYrz3P7kEXP_Scvw1qf36Hptkc&__tn__=R-R
294155504718055,1841105006689756,https://www.facebook.com/groups/voz.congnghe/posts/1841105006689756/?comment_id=1842147723252151&__cft__[0]=AZUbRmY33jbThD64XEMoFcpScKy2kiZhzBzAAUGnOCgtt1xLuOsNIanS09bnk8H7SgODLtI_pHpfSudTfQE1RH5Gbqpw69_5Z5OXMfaAhMAz4YSREMRIGN-AYau8msZP0dg1AlaMzV93wgaIHhEJDOreXQmzNwypP6TLBjhGgLrofWPCXrhTmgn2fGKiRmPIAwODI_pgcOCOZ-nW5m-GVsMU&__tn__=R-R
294155504718055,1842112839922306,https://www.facebook.com/groups/voz.congnghe/posts/1842112839922306/?comment_id=1842199749913615&__cft__[0]=AZV7_IjVjWpCwm1haEC6I-P7NbRvp_xCwpeSfQ-B2Z69GVU7gS6WYcTwFLKSGYmg5xkw0QisumiIqAUAHUEjp1OfucnU0tZzm3b8V2M5W-Eczemnyic15Mq3OcSShnZx_5fEatJu8AfNg8-Ci-oHxCXmeQOtJC3lGOpC5uafMKBcwA&__tn__=R-R
294155504718055,1836573377142919,https://www.facebook.com/groups/voz.congnghe/posts/1836573377142919/?comment_id=1842917443175179&__cft__[0]=AZVldZaLTQxGwj0z4suT2hBjdgCPg4pQxbv_6qq9rIv28wau4EEyjPhvki1MeAHuXj81ZAzilaIWJcjSijrmaaXJF5rjGs9dEwqgGPwRzodMSYdAonBqHt3nb1b2uKPHr5my-Cm884mRn8J8fao5EKKfFi76XIrHna4vQfloYGXD5w&__tn__=R-R
294155504718055,1841395353327388,https://www.facebook.com/groups/voz.congnghe/posts/1841395353327388/?comment_id=1841906323276291&__cft__[0]=AZXeN2rj9zCy1YFm793rV55U6nqsNqmWMJp_RdumoqvOm9v6sWzbLJb2HR9AkmjY1bnwHE1SIe6v1laTb3_kyv5siBDV9AQNDHDnhO7Cru1LMvauZ5tKZJBulXzO7PcChX5JbVI31gVmibpncvv3bCOFWEA5umjrm7SzSH_kDnJxWm30cAPOR-Tc66YlTO3r4FI&__tn__=R-R
